Date,Open,High,Low,Close,Volume
2019-07-30,1875.25,1875.25,1875.25,1875.25,0
2019-07-31,1860.75,1860.75,1860.75,1860.75,0
2019-08-01,1842.0,1842.0,1842.0,1842.0,0
2019-08-02,1832.5,1832.5,1832.5,1832.5,0
2019-08-05,1823.5,1823.5,1823.5,1823.5,0
2019-08-06,1820.75,1820.75,1820.75,1820.75,0
2019-08-07,1811.75,1811.75,1811.75,1811.75,0
2019-08-08,1848.25,1848.25,1848.25,1848.25,0
2019-08-09,1842.0,1842.0,1842.0,1842.0,0
2019-08-12,1832.75,1832.75,1832.75,1832.75,0
2019-08-13,1847.25,1847.25,1847.25,1847.25,0
2019-08-14,1839.25,1839.25,1839.25,1839.25,0
2019-08-15,1845.5,1845.5,1845.5,1845.5,0
2019-08-16,1857.25,1857.25,1857.25,1857.25,0
2019-08-19,1855.0,1855.0,1855.0,1855.0,0
2019-08-20,1842.25,1842.25,1842.25,1842.25,0
2019-08-21,1836.0,1836.0,1836.0,1836.0,0
2019-08-22,1821.0,1821.0,1821.0,1821.0,0
2019-08-23,1823.75,1823.75,1823.75,1823.75,0
2019-08-26,1823.75,1823.75,1823.75,1823.75,0
2019-08-27,1817.5,1817.5,1817.5,1817.5,0
2019-08-28,1807.0,1807.0,1807.0,1807.0,0
2019-08-29,1759.0,1759.0,1759.0,1759.0,0
2019-08-30,1758.0,1758.0,1758.0,1758.0,0
2019-09-03,1751.75,1751.75,1751.75,1751.75,0
2019-09-04,1770.5,1770.5,1770.5,1770.5,0
2019-09-05,1785.0,1785.0,1785.0,1785.0,0
2019-09-06,1788.75,1788.75,1788.75,1788.75,0
2019-09-09,1799.5,1799.5,1799.5,1799.5,0
2019-09-10,1818.5,1818.5,1818.5,1818.5,0
2019-09-11,1825.25,1825.25,1825.25,1825.25,0
2019-09-12,1798.25,1798.25,1798.25,1798.25,0
2019-09-13,1807.0,1807.0,1807.0,1807.0,0
2019-09-16,1791.0,1791.0,1791.0,1791.0,0
2019-09-17,1778.75,1778.75,1778.75,1778.75,0
2019-09-18,1791.0,1791.0,1783.0,1783.0,10
2019-09-19,1798.75,1798.75,1798.75,1798.75,0
2019-09-20,1800.0,1800.5,1800.0,1800.5,5
2019-09-23,1770.0,1790.5,1770.0,1790.5,5
2019-09-24,1767.75,1767.75,1767.75,1767.75,0
2019-09-25,1759.5,1759.5,1759.5,1759.5,0
2019-09-26,1750.5,1750.5,1750.5,1750.5,0
2019-09-27,1748.25,1748.25,1748.25,1748.25,0
2019-09-30,1732.25,1732.25,1732.25,1732.25,0
2019-10-01,1737.25,1737.25,1737.25,1737.25,0
2019-10-02,1707.25,1707.25,1707.25,1707.25,0
2019-10-03,1711.5,1711.5,1711.5,1711.5,0
2019-10-04,1719.5,1719.5,1719.5,1719.5,0
2019-10-07,1739.75,1739.75,1739.75,1739.75,0
2019-10-08,1747.25,1749.75,1742.0,1749.75,10
2019-10-09,1743.0,1743.0,1743.0,1743.0,0
2019-10-10,1752.0,1752.0,1752.0,1752.0,0
2019-10-11,1717.25,1717.25,1717.25,1717.25,0
2019-10-14,1714.0,1714.0,1714.0,1714.0,0
2019-10-15,1724.5,1724.5,1724.5,1724.5,0
2019-10-16,1720.5,1727.5,1720.5,1727.5,2
2019-10-17,1731.75,1731.75,1731.75,1731.75,0
2019-10-18,1746.5,1746.5,1746.5,1746.5,0
2019-10-21,1744.0,1744.0,1744.0,1744.0,0
2019-10-22,1727.5,1727.5,1727.5,1727.5,0
2019-10-23,1740.0,1742.0,1740.0,1742.0,10
2019-10-24,1735.0,1735.0,1735.0,1735.0,10
2019-10-25,1740.5,1740.5,1740.5,1740.5,0
2019-10-28,1751.0,1751.0,1751.0,1751.0,0
2019-10-29,1751.0,1751.0,1745.0,1745.0,76
2019-10-30,1760.25,1760.25,1760.25,1760.25,0
2019-10-31,1763.0,1763.0,1763.0,1763.0,0
2019-11-01,1794.0,1794.0,1794.0,1794.0,0
2019-11-04,1809.5,1809.5,1809.5,1809.5,0
2019-11-05,1811.5,1811.5,1811.5,1811.5,0
2019-11-06,1795.0,1809.0,1795.0,1809.0,5
2019-11-07,1816.5,1816.5,1816.5,1816.5,0
2019-11-08,1818.25,1818.25,1818.25,1818.25,0
2019-11-11,1794.0,1794.0,1794.0,1794.0,0
2019-11-12,1790.0,1790.0,1780.75,1780.75,1
2019-11-13,1770.5,1770.5,1770.5,1770.5,0
2019-11-14,1750.5,1750.5,1750.5,1750.5,0
2019-11-15,1754.0,1754.0,1754.0,1754.0,0
2019-11-18,1752.0,1752.0,1752.0,1752.0,1
2019-11-19,1745.75,1745.75,1745.75,1745.75,0
2019-11-20,1758.5,1758.5,1758.5,1758.5,0
2019-11-21,1754.0,1754.0,1754.0,1754.0,0
2019-11-22,1757.5,1757.5,1757.5,1757.5,0
2019-11-25,1755.5,1755.5,1755.5,1755.5,0
2019-11-26,1773.5,1773.5,1773.5,1773.5,0
2019-11-27,1785.25,1785.25,1785.25,1785.25,0
2019-11-29,1785.0,1785.0,1785.0,1785.0,0
